"","row","column","cor","p","fdr"
"3331","Bacteroides fragilis","Clostridiales bacterium CCNA10",0.0805573599507,0.546,0.696365414536564
"3332","Bacteroides thetaiotaomicron","Clostridiales bacterium CCNA10",-0.1513042183,0.298,0.466809718809719
"3333","Butyricimonas faecalis","Clostridiales bacterium CCNA10",-0.00043028993213,0.998,0.998522057541412
"3334","Odoribacter splanchnicus","Clostridiales bacterium CCNA10",-0.132677600204,0.345,0.516464909992173
"3335","Porphyromonas asaccharolytica","Clostridiales bacterium CCNA10",-0.0256934284175,0.856,0.916281690140845
"3336","Porphyromonas crevioricanis","Clostridiales bacterium CCNA10",-0.0998448518242,0.468,0.628895550351288
"3337","Porphyromonas gingivalis","Clostridiales bacterium CCNA10",0.059676873473,0.67,0.793654004954583
"3338","Prevotella intermedia","Clostridiales bacterium CCNA10",-0.214494845131,0.156,0.299774949765573
"3339","Prevotella scopos","Clostridiales bacterium CCNA10",-0.315399030253,0.024,0.0784460267729992
"3340","Alistipes dispar","Clostridiales bacterium CCNA10",0.400997442598,0.003,0.0164964063248682
"3341","Alistipes finegoldii","Clostridiales bacterium CCNA10",0.343786180797,0.009,0.0379162995594714
"3342","Alistipes megaguti","Clostridiales bacterium CCNA10",0.0994687348623,0.485,0.643600832562442
"3343","Alistipes onderdonkii","Clostridiales bacterium CCNA10",0.49598007364,0,0
"3344","Alistipes shahii","Clostridiales bacterium CCNA10",0.407538437863,0.002,0.01208
"3345","Parabacteroides distasonis","Clostridiales bacterium CCNA10",0.111721778508,0.413,0.580476178812002
"3346","Parabacteroides sp. CT06","Clostridiales bacterium CCNA10",0.136955580004,0.324,0.493984854523715
"3347","Gemella morbillorum","Clostridiales bacterium CCNA10",-0.285516125616,0.032,0.0964876510772465
"3348","Enterococcus faecium","Clostridiales bacterium CCNA10",-0.157098340482,0.247,0.411165071076298
"3349","Lactobacillus ruminis","Clostridiales bacterium CCNA10",-0.343836753593,0.01,0.0410884353741497
"3350","Streptococcus anginosus","Clostridiales bacterium CCNA10",-0.178631531016,0.189,0.341784431137725
"3351","Streptococcus equinus","Clostridiales bacterium CCNA10",-0.332055105514,0.015,0.0556907149789712
"3352","Streptococcus oralis","Clostridiales bacterium CCNA10",-0.251744717771,0.071,0.171247583018075
"3353","Streptococcus salivarius","Clostridiales bacterium CCNA10",-0.318176557128,0.018,0.0631706422018349
"3354","Streptococcus sp. FDAARGOS_192","Clostridiales bacterium CCNA10",-0.266200113681,0.066,0.162675257731959
"3355","Streptococcus thermophilus","Clostridiales bacterium CCNA10",-0.219963599215,0.127,0.259379248976686
"3356","Clostridium argentinense","Clostridiales bacterium CCNA10",-0.416989108098,0.001,0.0067905325443787
"3357","Clostridium beijerinckii","Clostridiales bacterium CCNA10",-0.304586901933,0.03,0.0923250201126307
"3358","Clostridium bornimense","Clostridiales bacterium CCNA10",-0.357625502946,0.004,0.0205663082437276
"3359","Clostridium botulinum","Clostridiales bacterium CCNA10",-0.378543001204,0.007,0.0313796875
"3360","Clostridium butyricum","Clostridiales bacterium CCNA10",-0.251221661744,0.071,0.171247583018075
"3361","Clostridium cellulovorans","Clostridiales bacterium CCNA10",-0.374009918165,0.005,0.0244795221843003
"3362","Clostridium chauvoei","Clostridiales bacterium CCNA10",-0.421069418618,0.004,0.0205663082437276
"3363","Clostridium isatidis","Clostridiales bacterium CCNA10",-0.381762089761,0.005,0.0244795221843003
"3364","Clostridium novyi","Clostridiales bacterium CCNA10",-0.398604223133,0.001,0.0067905325443787
"3365","Clostridium pasteurianum","Clostridiales bacterium CCNA10",-0.404983746639,0.001,0.0067905325443787
"3366","Clostridium saccharobutylicum","Clostridiales bacterium CCNA10",-0.322855265514,0.017,0.0608521522145976
"3367","Clostridium saccharoperbutylacetonicum","Clostridiales bacterium CCNA10",-0.300406143364,0.033,0.0986989835809226
"3368","Clostridium septicum","Clostridiales bacterium CCNA10",-0.414277990111,0.001,0.0067905325443787
"3369","Clostridium sp. BNL1100","Clostridiales bacterium CCNA10",-0.0723643147514,0.584,0.728714145917147
"3370","Clostridium sp. CT4","Clostridiales bacterium CCNA10",-0.306271160096,0.019,0.0657353029846247
"3371","Clostridium sp. DL-VIII","Clostridiales bacterium CCNA10",-0.292575424962,0.036,0.105177189409369
"3372","Mogibacterium diversum","Clostridiales bacterium CCNA10",-0.274214619862,0.044,0.121147792706334
"3373","Eubacterium callanderi","Clostridiales bacterium CCNA10",0.443191568459,0.004,0.0205663082437276
"3374","[Eubacterium] cellulosolvens","Clostridiales bacterium CCNA10",-0.0342600530051,0.788,0.872211419753086
"3375","[Eubacterium] eligens","Clostridiales bacterium CCNA10",-0.465607616734,0,0
"3376","Hungateiclostridium clariflavum","Clostridiales bacterium CCNA10",-0.231326033025,0.099,0.216900343642612
"3377","Anaerobutyricum hallii","Clostridiales bacterium CCNA10",-0.39912422683,0.004,0.0205663082437276
"3378","Anaerocolumna sp. CBA3638","Clostridiales bacterium CCNA10",-0.170034257834,0.219,0.378272727272727
"3379","Anaerostipes hadrus","Clostridiales bacterium CCNA10",-0.414467263451,0.002,0.01208
"3380","Blautia producta","Clostridiales bacterium CCNA10",0.08087456822,0.535,0.687147174034695
"3381","Blautia sp. SC05B48","Clostridiales bacterium CCNA10",-0.163657193361,0.235,0.397356711359953
"3382","Butyrivibrio fibrisolvens","Clostridiales bacterium CCNA10",-0.272782586017,0.046,0.125034580767409
"3383","Butyrivibrio hungatei","Clostridiales bacterium CCNA10",-0.332933517436,0.009,0.0379162995594714
"3384","Butyrivibrio proteoclasticus","Clostridiales bacterium CCNA10",-0.335423896764,0.013,0.0498123539232053
"3385","Herbinix luporum","Clostridiales bacterium CCNA10",-0.359848579215,0.012,0.0468408163265306
"3386","Lachnoanaerobaculum umeaense","Clostridiales bacterium CCNA10",-0.321384770371,0.03,0.0923250201126307
"3387","Lachnoclostridium phytofermentans","Clostridiales bacterium CCNA10",-0.300674476048,0.028,0.0880833333333333
"3388","[Clostridium] bolteae","Clostridiales bacterium CCNA10",0.502189331196,0.001,0.0067905325443787
"3389","Pseudobutyrivibrio xylanivorans","Clostridiales bacterium CCNA10",-0.294426145218,0.03,0.0923250201126307
"3390","Roseburia hominis","Clostridiales bacterium CCNA10",-0.119126526717,0.371,0.541678880407125
"3391","Roseburia intestinalis","Clostridiales bacterium CCNA10",-0.350371840922,0.004,0.0205663082437276
"3392","Lachnospiraceae bacterium GAM79","Clostridiales bacterium CCNA10",-0.201369274766,0.147,0.287486707566462
"3393","Lachnospiraceae bacterium KM106-2","Clostridiales bacterium CCNA10",-0.418546114622,0.001,0.0067905325443787
"3394","Oscillibacter sp. PEA192","Clostridiales bacterium CCNA10",0.786104873621,0,0
"3395","Paraclostridium bifermentans","Clostridiales bacterium CCNA10",-0.417066033166,0.001,0.0067905325443787
"3396","Faecalibacterium prausnitzii","Clostridiales bacterium CCNA10",0.0476529189418,0.737,0.839735107227959
"3397","Flavonifractor plautii","Clostridiales bacterium CCNA10",0.766486433304,0,0
"3398","Ruminococcus albus","Clostridiales bacterium CCNA10",0.0959980686815,0.491,0.649235626224219
"3399","Ruminococcus bicirculans","Clostridiales bacterium CCNA10",-0.2750793873,0.047,0.127030617051342
"3400","Ruminococcus sp. JE7A12","Clostridiales bacterium CCNA10",-0.303913396003,0.032,0.0964876510772465
"3401","Ruthenibacterium lactatiformans","Clostridiales bacterium CCNA10",0.60312925993,0,0
"3402","Flintibacter sp. KGMB00164","Clostridiales bacterium CCNA10",0.72324019511,0,0
"3403","Intestinimonas butyriciproducens","Clostridiales bacterium CCNA10",0.655892370512,0,0
"3404","Bifidobacterium adolescentis","Longibaculum sp. KGMB06250",-0.010306583072,0.939,0.965674702034232
"3405","Bifidobacterium angulatum","Longibaculum sp. KGMB06250",0.0541675206458,0.705,0.818553217320923
"3406","Bifidobacterium breve","Longibaculum sp. KGMB06250",0.0728926410888,0.608,0.747686240891556
"3407","Bifidobacterium catenulatum","Longibaculum sp. KGMB06250",0.130394603914,0.351,0.522923017006361
"3408","Bifidobacterium longum","Longibaculum sp. KGMB06250",0.0688252973714,0.609,0.748595115681234
"3409","Bifidobacterium pseudocatenulatum","Longibaculum sp. KGMB06250",0.137819697145,0.331,0.502122405816259
"3410","Atopobium parvulum","Longibaculum sp. KGMB06250",-0.00633791420232,0.963,0.977998938053097
"3411","Bacteroides caccae","Longibaculum sp. KGMB06250",-0.3128457785,0.021,0.0707978848413631
"3412","Bacteroides cellulosilyticus","Longibaculum sp. KGMB06250",-0.202703149598,0.135,0.270944386149003
"3413","Bacteroides fragilis","Longibaculum sp. KGMB06250",-0.245249216583,0.076,0.180201652892562
"3414","Bacteroides thetaiotaomicron","Longibaculum sp. KGMB06250",-0.171913537392,0.164,0.310879418566237
"3415","Butyricimonas faecalis","Longibaculum sp. KGMB06250",-0.230426418664,0.1,0.218382492863939
"3416","Odoribacter splanchnicus","Longibaculum sp. KGMB06250",-0.10140413656,0.46,0.622005420054201
"3417","Porphyromonas asaccharolytica","Longibaculum sp. KGMB06250",-0.284946933832,0.03,0.0923250201126307
"3418","Porphyromonas crevioricanis","Longibaculum sp. KGMB06250",-0.301767111944,0.025,0.0807941424950718
"3419","Porphyromonas gingivalis","Longibaculum sp. KGMB06250",-0.411748126508,0.002,0.01208
"3420","Prevotella intermedia","Longibaculum sp. KGMB06250",-0.165875575353,0.23,0.391092013631649
"3421","Prevotella scopos","Longibaculum sp. KGMB06250",-0.0548352489258,0.697,0.813048587111201
"3422","Alistipes dispar","Longibaculum sp. KGMB06250",-0.21729123618,0.105,0.226329827197596
"3423","Alistipes finegoldii","Longibaculum sp. KGMB06250",-0.25573446272,0.085,0.194586076201875
"3424","Alistipes megaguti","Longibaculum sp. KGMB06250",-0.187020798211,0.187,0.339451439417906
"3425","Alistipes onderdonkii","Longibaculum sp. KGMB06250",-0.146984914844,0.279,0.447554375174727
"3426","Alistipes shahii","Longibaculum sp. KGMB06250",-0.164618837528,0.281,0.449443344947735
"3427","Parabacteroides distasonis","Longibaculum sp. KGMB06250",-0.247414987396,0.071,0.171247583018075
"3428","Parabacteroides sp. CT06","Longibaculum sp. KGMB06250",-0.249858003984,0.077,0.181821399176955
"3429","Gemella morbillorum","Longibaculum sp. KGMB06250",0.0174732416052,0.921,0.955468812149702
"3430","Enterococcus faecium","Longibaculum sp. KGMB06250",0.253086791012,0.057,0.14669925992375
"3431","Lactobacillus ruminis","Longibaculum sp. KGMB06250",0.740403091727,0,0
"3432","Streptococcus anginosus","Longibaculum sp. KGMB06250",0.0959791694858,0.51,0.665767261972472
"3433","Streptococcus equinus","Longibaculum sp. KGMB06250",0.212168453599,0.123,0.253738630235484
"3434","Streptococcus oralis","Longibaculum sp. KGMB06250",0.253052773705,0.064,0.159354306791061
"3435","Streptococcus salivarius","Longibaculum sp. KGMB06250",0.231792959808,0.087,0.197744503862151
"3436","Streptococcus sp. FDAARGOS_192","Longibaculum sp. KGMB06250",0.188571832929,0.188,0.34056637726914
"3437","Streptococcus thermophilus","Longibaculum sp. KGMB06250",0.18473679728,0.185,0.336833254006029
"3438","Clostridium argentinense","Longibaculum sp. KGMB06250",0.40877019577,0.003,0.0164964063248682
"3439","Clostridium beijerinckii","Longibaculum sp. KGMB06250",0.363631966154,0.004,0.0205663082437276
"3440","Clostridium bornimense","Longibaculum sp. KGMB06250",0.347736497469,0.008,0.0345923134890731
"3441","Clostridium botulinum","Longibaculum sp. KGMB06250",0.309853521395,0.025,0.0807941424950718
"3442","Clostridium butyricum","Longibaculum sp. KGMB06250",0.293146465535,0.032,0.0964876510772465
"3443","Clostridium cellulovorans","Longibaculum sp. KGMB06250",0.374479923237,0.006,0.0280815660685155
"3444","Clostridium chauvoei","Longibaculum sp. KGMB06250",0.343729873322,0.008,0.0345923134890731
"3445","Clostridium isatidis","Longibaculum sp. KGMB06250",0.38829484199,0.004,0.0205663082437276
"3446","Clostridium novyi","Longibaculum sp. KGMB06250",0.416666686557,0,0
"3447","Clostridium pasteurianum","Longibaculum sp. KGMB06250",0.454993271126,0,0
"3448","Clostridium saccharobutylicum","Longibaculum sp. KGMB06250",0.345550885288,0.015,0.0556907149789712
"3449","Clostridium saccharoperbutylacetonicum","Longibaculum sp. KGMB06250",0.380303839401,0.007,0.0313796875
"3450","Clostridium septicum","Longibaculum sp. KGMB06250",0.322154526843,0.012,0.0468408163265306
"3451","Clostridium sp. BNL1100","Longibaculum sp. KGMB06250",0.398021361476,0.007,0.0313796875
"3452","Clostridium sp. CT4","Longibaculum sp. KGMB06250",0.328217587096,0.023,0.0759562589928058
"3453","Clostridium sp. DL-VIII","Longibaculum sp. KGMB06250",0.341506532448,0.015,0.0556907149789712
"3454","Mogibacterium diversum","Longibaculum sp. KGMB06250",0.231154441881,0.084,0.193067093931504
"3455","Eubacterium callanderi","Longibaculum sp. KGMB06250",-0.336201476098,0.011,0.043984668989547
"3456","[Eubacterium] cellulosolvens","Longibaculum sp. KGMB06250",0.644606928143,0,0
"3457","[Eubacterium] eligens","Longibaculum sp. KGMB06250",0.351646433246,0.006,0.0280815660685155
"3458","Hungateiclostridium clariflavum","Longibaculum sp. KGMB06250",0.494951011563,0,0
"3459","Anaerobutyricum hallii","Longibaculum sp. KGMB06250",0.722325908073,0,0
"3460","Anaerocolumna sp. CBA3638","Longibaculum sp. KGMB06250",0.632906275679,0,0
"3461","Anaerostipes hadrus","Longibaculum sp. KGMB06250",0.744537379081,0,0
"3462","Blautia producta","Longibaculum sp. KGMB06250",0.14675173187,0.296,0.464755233274046
"3463","Blautia sp. SC05B48","Longibaculum sp. KGMB06250",0.653670526923,0,0
"3464","Butyrivibrio fibrisolvens","Longibaculum sp. KGMB06250",0.656089275574,0,0
"3465","Butyrivibrio hungatei","Longibaculum sp. KGMB06250",0.629203186455,0,0
"3466","Butyrivibrio proteoclasticus","Longibaculum sp. KGMB06250",0.65079736244,0,0
"3467","Herbinix luporum","Longibaculum sp. KGMB06250",0.670891296553,0,0
"3468","Lachnoanaerobaculum umeaense","Longibaculum sp. KGMB06250",0.599521853771,0,0
"3469","Lachnoclostridium phytofermentans","Longibaculum sp. KGMB06250",0.616086056519,0,0
"3470","[Clostridium] bolteae","Longibaculum sp. KGMB06250",-0.31387691962,0.018,0.0631706422018349
"3471","Pseudobutyrivibrio xylanivorans","Longibaculum sp. KGMB06250",0.663554852207,0,0
"3472","Roseburia hominis","Longibaculum sp. KGMB06250",0.410075464194,0.001,0.0067905325443787
"3473","Roseburia intestinalis","Longibaculum sp. KGMB06250",0.548153047241,0,0
"3474","Lachnospiraceae bacterium GAM79","Longibaculum sp. KGMB06250",0.333841745272,0.012,0.0468408163265306
"3475","Lachnospiraceae bacterium KM106-2","Longibaculum sp. KGMB06250",0.651744200987,0,0
"3476","Oscillibacter sp. PEA192","Longibaculum sp. KGMB06250",-0.47431297276,0.001,0.0067905325443787
"3477","Paraclostridium bifermentans","Longibaculum sp. KGMB06250",0.303533620677,0.03,0.0923250201126307
"3478","Faecalibacterium prausnitzii","Longibaculum sp. KGMB06250",0.299626695105,0.036,0.105177189409369
"3479","Flavonifractor plautii","Longibaculum sp. KGMB06250",-0.393625446503,0.002,0.01208
"3480","Ruminococcus albus","Longibaculum sp. KGMB06250",0.155064470435,0.237,0.399854748603352
"3481","Ruminococcus bicirculans","Longibaculum sp. KGMB06250",0.234361245751,0.099,0.216900343642612
"3482","Ruminococcus sp. JE7A12","Longibaculum sp. KGMB06250",0.318098109608,0.015,0.0556907149789712
"3483","Ruthenibacterium lactatiformans","Longibaculum sp. KGMB06250",-0.430214654847,0.003,0.0164964063248682
"3484","Flintibacter sp. KGMB00164","Longibaculum sp. KGMB06250",-0.377698276241,0.004,0.0205663082437276
"3485","Intestinimonas butyriciproducens","Longibaculum sp. KGMB06250",-0.44456836402,0,0
"3486","Clostridiales bacterium CCNA10","Longibaculum sp. KGMB06250",-0.459641485055,0.001,0.0067905325443787
"3487","Bifidobacterium adolescentis","Dialister pneumosintes",-0.151082172119,0.253,0.418542309355629
"3488","Bifidobacterium angulatum","Dialister pneumosintes",-0.327413273148,0.01,0.0410884353741497
"3489","Bifidobacterium breve","Dialister pneumosintes",-0.315769800893,0.018,0.0631706422018349
"3490","Bifidobacterium catenulatum","Dialister pneumosintes",-0.204761479271,0.146,0.286213870857533
"3491","Bifidobacterium longum","Dialister pneumosintes",-0.205444092513,0.13,0.263769448373409
"3492","Bifidobacterium pseudocatenulatum","Dialister pneumosintes",-0.144712793697,0.274,0.441756673222815
"3493","Atopobium parvulum","Dialister pneumosintes",0.262105775029,0.053,0.13883314311801
"3494","Bacteroides caccae","Dialister pneumosintes",0.0659309324961,0.633,0.766681583113456
"3495","Bacteroides cellulosilyticus","Dialister pneumosintes",0.0464862685095,0.744,0.844775304244583
"3496","Bacteroides fragilis","Dialister pneumosintes",0.174237348958,0.184,0.335598219961856
"3497","Bacteroides thetaiotaomicron","Dialister pneumosintes",0.0398268766223,0.79,0.873835180722892
"3498","Butyricimonas faecalis","Dialister pneumosintes",-0.181631993219,0.209,0.366852860201897
"3499","Odoribacter splanchnicus","Dialister pneumosintes",0.0131734405989,0.928,0.959262114934246
"3500","Porphyromonas asaccharolytica","Dialister pneumosintes",0.1150559295,0.419,0.585752710439761
"3501","Porphyromonas crevioricanis","Dialister pneumosintes",0.0898952293775,0.502,0.659072417343553
"3502","Porphyromonas gingivalis","Dialister pneumosintes",0.161918771802,0.217,0.376518294526761
"3503","Prevotella intermedia","Dialister pneumosintes",0.426879261218,0.002,0.01208
"3504","Prevotella scopos","Dialister pneumosintes",0.206643210391,0.111,0.235851879281614
"3505","Alistipes dispar","Dialister pneumosintes",-0.164590818009,0.202,0.358902616504103
"3506","Alistipes finegoldii","Dialister pneumosintes",-0.211902316553,0.126,0.257841654778887
"3507","Alistipes megaguti","Dialister pneumosintes",-0.21480307025,0.111,0.235851879281614
"3508","Alistipes onderdonkii","Dialister pneumosintes",-0.131532344401,0.354,0.52616293226266
"3509","Alistipes shahii","Dialister pneumosintes",-0.191779244457,0.147,0.287486707566462
"3510","Parabacteroides distasonis","Dialister pneumosintes",0.0162151780221,0.915,0.951739327472129
"3511","Parabacteroides sp. CT06","Dialister pneumosintes",-0.0198225676541,0.879,0.929628974288084
"3512","Gemella morbillorum","Dialister pneumosintes",0.322652185542,0.016,0.0583649078194533
"3513","Enterococcus faecium","Dialister pneumosintes",-0.134371392181,0.339,0.509743710691824
"3514","Lactobacillus ruminis","Dialister pneumosintes",0.20634082981,0.121,0.250649097472924
"3515","Streptococcus anginosus","Dialister pneumosintes",0.25207891161,0.061,0.154091129209773
"3516","Streptococcus equinus","Dialister pneumosintes",0.253414876951,0.063,0.157548049684027
"3517","Streptococcus oralis","Dialister pneumosintes",0.318871316689,0.017,0.0608521522145976
"3518","Streptococcus salivarius","Dialister pneumosintes",0.0822400788912,0.558,0.705942894939918
"3519","Streptococcus sp. FDAARGOS_192","Dialister pneumosintes",0.0487504444272,0.733,0.836839235972941
"3520","Streptococcus thermophilus","Dialister pneumosintes",-0.207614766095,0.115,0.241843503756643
"3521","Clostridium argentinense","Dialister pneumosintes",0.0213394745619,0.877,0.928626314818232
"3522","Clostridium beijerinckii","Dialister pneumosintes",0.0363806286868,0.814,0.889239790575916
"3523","Clostridium bornimense","Dialister pneumosintes",0.0240044672944,0.88,0.930172239108409
"3524","Clostridium botulinum","Dialister pneumosintes",0.0978602788607,0.482,0.640953881807648
"3525","Clostridium butyricum","Dialister pneumosintes",0.084189294525,0.534,0.686246808510638
"3526","Clostridium cellulovorans","Dialister pneumosintes",0.00976220753444,0.933,0.962090753886243
"3527","Clostridium chauvoei","Dialister pneumosintes",0.0979471534584,0.467,0.627845829428304
"3528","Clostridium isatidis","Dialister pneumosintes",0.0752944906735,0.568,0.714811711810505
"3529","Clostridium novyi","Dialister pneumosintes",0.041943446749,0.756,0.85266398034398
"3530","Clostridium pasteurianum","Dialister pneumosintes",0.0868738651323,0.512,0.667088101725704
"3531","Clostridium saccharobutylicum","Dialister pneumosintes",0.121820512668,0.375,0.545368140920035
"3532","Clostridium saccharoperbutylacetonicum","Dialister pneumosintes",0.0657605967654,0.628,0.76401229725432
"3533","Clostridium septicum","Dialister pneumosintes",0.0856521088599,0.558,0.705942894939918
"3534","Clostridium sp. BNL1100","Dialister pneumosintes",0.164570983792,0.227,0.387656547619048
"3535","Clostridium sp. CT4","Dialister pneumosintes",0.038653386827,0.773,0.862848750121583
"3536","Clostridium sp. DL-VIII","Dialister pneumosintes",0.0519977476586,0.701,0.816138378817084
"3537","Mogibacterium diversum","Dialister pneumosintes",0.0295848654719,0.85,0.912924660739354
"3538","Eubacterium callanderi","Dialister pneumosintes",-0.268223388712,0.049,0.131138992537313
"3539","[Eubacterium] cellulosolvens","Dialister pneumosintes",-0.00950892074604,0.945,0.968460439364172
"3540","[Eubacterium] eligens","Dialister pneumosintes",0.278632482512,0.045,0.123103694874851
"3541","Hungateiclostridium clariflavum","Dialister pneumosintes",0.0166779396663,0.881,0.930629234167894
"3542","Anaerobutyricum hallii","Dialister pneumosintes",-0.0375232111443,0.771,0.861621969033012
"3543","Anaerocolumna sp. CBA3638","Dialister pneumosintes",0.104761223079,0.461,0.622770570924073
"3544","Anaerostipes hadrus","Dialister pneumosintes",-0.0584055822709,0.647,0.776914512922465
"3545","Blautia producta","Dialister pneumosintes",-0.140597119642,0.304,0.472660073160818
"3546","Blautia sp. SC05B48","Dialister pneumosintes",-0.0581773955517,0.673,0.796303536447056
"3547","Butyrivibrio fibrisolvens","Dialister pneumosintes",0.129214687392,0.351,0.522923017006361
"3548","Butyrivibrio hungatei","Dialister pneumosintes",0.215171923872,0.12,0.249659173313996
"3549","Butyrivibrio proteoclasticus","Dialister pneumosintes",0.169287607011,0.248,0.412351202549986
"3550","Herbinix luporum","Dialister pneumosintes",0.0619905935428,0.663,0.78878167115903
"3551","Lachnoanaerobaculum umeaense","Dialister pneumosintes",0.325155270747,0.022,0.0733930232558139
"3552","Lachnoclostridium phytofermentans","Dialister pneumosintes",0.148754152451,0.295,0.464137647381409
"3553","[Clostridium] bolteae","Dialister pneumosintes",0.035383732707,0.791,0.874182973805855
"3554","Pseudobutyrivibrio xylanivorans","Dialister pneumosintes",0.183110238449,0.179,0.329780703162626
"3555","Roseburia hominis","Dialister pneumosintes",0.255694783843,0.061,0.154091129209773
"3556","Roseburia intestinalis","Dialister pneumosintes",0.218923333421,0.108,0.23131914893617
"3557","Lachnospiraceae bacterium GAM79","Dialister pneumosintes",0.346132963441,0.01,0.0410884353741497
"3558","Lachnospiraceae bacterium KM106-2","Dialister pneumosintes",0.249568978385,0.076,0.180201652892562
"3559","Oscillibacter sp. PEA192","Dialister pneumosintes",-0.246142523222,0.071,0.171247583018075
"3560","Paraclostridium bifermentans","Dialister pneumosintes",0.139637822848,0.3,0.468471900938903
"3561","Faecalibacterium prausnitzii","Dialister pneumosintes",0.182058981439,0.166,0.313686151819529
"3562","Flavonifractor plautii","Dialister pneumosintes",-0.173937702259,0.214,0.372891588217431
"3563","Ruminococcus albus","Dialister pneumosintes",-0.240424257542,0.093,0.207639688715953
"3564","Ruminococcus bicirculans","Dialister pneumosintes",0.103339788605,0.446,0.610556602648217
"3565","Ruminococcus sp. JE7A12","Dialister pneumosintes",-0.0925759778684,0.484,0.642571031929662
"3566","Ruthenibacterium lactatiformans","Dialister pneumosintes",-0.261322100098,0.064,0.159354306791061
"3567","Flintibacter sp. KGMB00164","Dialister pneumosintes",-0.0882050774876,0.509,0.664915651678998
"3568","Intestinimonas butyriciproducens","Dialister pneumosintes",-0.0147950126146,0.929,0.960209312798343
"3569","Clostridiales bacterium CCNA10","Dialister pneumosintes",-0.218606935958,0.1,0.218382492863939
"3570","Longibaculum sp. KGMB06250","Dialister pneumosintes",0.026887534429,0.851,0.913144086021505
"3571","Bifidobacterium adolescentis","Dialister sp. Marseille-P5638",0.319854431436,0.015,0.0556907149789712
"3572","Bifidobacterium angulatum","Dialister sp. Marseille-P5638",0.382053778427,0.006,0.0280815660685155
"3573","Bifidobacterium breve","Dialister sp. Marseille-P5638",0.302812895991,0.023,0.0759562589928058
"3574","Bifidobacterium catenulatum","Dialister sp. Marseille-P5638",0.293635968403,0.035,0.103360782295419
"3575","Bifidobacterium longum","Dialister sp. Marseille-P5638",0.238281197279,0.071,0.171247583018075
"3576","Bifidobacterium pseudocatenulatum","Dialister sp. Marseille-P5638",0.295948358175,0.032,0.0964876510772465
"3577","Atopobium parvulum","Dialister sp. Marseille-P5638",0.0497448094351,0.741,0.84245254606697
"3578","Bacteroides caccae","Dialister sp. Marseille-P5638",-0.137124398,0.305,0.473701448098525
"3579","Bacteroides cellulosilyticus","Dialister sp. Marseille-P5638",-0.20017920779,0.153,0.295892821031345
"3580","Bacteroides fragilis","Dialister sp. Marseille-P5638",-0.153892463282,0.273,0.440453816954871
"3581","Bacteroides thetaiotaomicron","Dialister sp. Marseille-P5638",-0.157185490161,0.253,0.418542309355629
"3582","Butyricimonas faecalis","Dialister sp. Marseille-P5638",-0.101081252383,0.472,0.632271740399206
"3583","Odoribacter splanchnicus","Dialister sp. Marseille-P5638",-0.0929915897346,0.488,0.646609860293269
"3584","Porphyromonas asaccharolytica","Dialister sp. Marseille-P5638",-0.0880181630893,0.544,0.694973171546254
"3585","Porphyromonas crevioricanis","Dialister sp. Marseille-P5638",-0.0111277646328,0.943,0.967274579907043
"3586","Porphyromonas gingivalis","Dialister sp. Marseille-P5638",-0.0581087764274,0.66,0.786598816076436
"3587","Prevotella intermedia","Dialister sp. Marseille-P5638",0.129547485335,0.348,0.519803201874268
"3588","Prevotella scopos","Dialister sp. Marseille-P5638",0.214040238704,0.126,0.257841654778887
"3589","Alistipes dispar","Dialister sp. Marseille-P5638",-0.17088903611,0.223,0.383105988023952
"3590","Alistipes finegoldii","Dialister sp. Marseille-P5638",-0.264703086788,0.056,0.144742342342342
"3591","Alistipes megaguti","Dialister sp. Marseille-P5638",0.186179889951,0.158,0.302251708618103
"3592","Alistipes onderdonkii","Dialister sp. Marseille-P5638",-0.0117520658726,0.941,0.966432432432432
"3593","Alistipes shahii","Dialister sp. Marseille-P5638",-0.117908263336,0.39,0.559874906179635
"3594","Parabacteroides distasonis","Dialister sp. Marseille-P5638",-0.240772876935,0.079,0.18487030995106
"3595","Parabacteroides sp. CT06","Dialister sp. Marseille-P5638",-0.140351900482,0.296,0.464755233274046
"3596","Gemella morbillorum","Dialister sp. Marseille-P5638",-0.0556852852764,0.677,0.799223536673182
"3597","Enterococcus faecium","Dialister sp. Marseille-P5638",0.0283075201925,0.827,0.897970668937459
"3598","Lactobacillus ruminis","Dialister sp. Marseille-P5638",0.100449891991,0.44,0.605013179966451
"3599","Streptococcus anginosus","Dialister sp. Marseille-P5638",-0.155377818398,0.241,0.404344444444444
"3600","Streptococcus equinus","Dialister sp. Marseille-P5638",-0.107260775982,0.457,0.619481691471769
"3601","Streptococcus oralis","Dialister sp. Marseille-P5638",-0.0649486595424,0.628,0.76401229725432
"3602","Streptococcus salivarius","Dialister sp. Marseille-P5638",-0.151254085029,0.265,0.431673527324344
"3603","Streptococcus sp. FDAARGOS_192","Dialister sp. Marseille-P5638",-0.150067291517,0.288,0.457008849557522
"3604","Streptococcus thermophilus","Dialister sp. Marseille-P5638",0.0116531002567,0.937,0.96448219571262
"3605","Clostridium argentinense","Dialister sp. Marseille-P5638",0.118417477609,0.426,0.592076541116628
"3606","Clostridium beijerinckii","Dialister sp. Marseille-P5638",0.145053221632,0.293,0.462385588558856
"3607","Clostridium bornimense","Dialister sp. Marseille-P5638",0.123891246018,0.379,0.549930964723732
"3608","Clostridium botulinum","Dialister sp. Marseille-P5638",0.103173030549,0.461,0.622770570924073
